"No.","Time","Source","Destination","Protocol","Length","Info"
"235","3.944807649","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=43619 Ack=13038 Win=65535 Len=4380 [TCP PDU reassembled in 239]"
"236","3.945057552","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=40417 Win=64240 Len=0"
"237","3.945322995","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=41877 Win=64240 Len=0"
"238","3.945458865","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=43337 Win=64240 Len=0"
"239","3.945475409","192.168.129.132","142.250.75.37","TLSv1.2","1585","Application Data"
"240","3.945702970","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=43619 Win=64240 Len=0"
"241","3.945703045","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=45079 Win=64240 Len=0"
"242","3.945703128","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=46539 Win=64240 Len=0"
"243","3.945703185","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=47999 Win=64240 Len=0"
"244","3.945703237","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=49459 Win=64240 Len=0"
"245","3.945703305","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=13038 Ack=49530 Win=64240 Len=0"
"246","4.030599872","192.168.129.132","35.186.224.26","TLSv1.2","138","Application Data"
"247","4.030825321","192.168.129.132","35.186.224.26","TLSv1.2","2225","Application Data"
"248","4.031219319","35.186.224.26","192.168.129.132","TCP","60","443  >  43926 [ACK] Seq=275 Ack=5142 Win=64240 Len=0"
"249","4.031219762","35.186.224.26","192.168.129.132","TCP","60","443  >  43926 [ACK] Seq=275 Ack=6602 Win=64240 Len=0"
"250","4.031219841","35.186.224.26","192.168.129.132","TCP","60","443  >  43926 [ACK] Seq=275 Ack=7313 Win=64240 Len=0"
"251","4.064943847","142.250.75.37","192.168.129.132","TLSv1.2","1491","Application Data, Application Data"
"252","4.068186042","142.250.75.37","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"253","4.068272467","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=49530 Ack=14545 Win=65535 Len=0"
"254","4.076727429","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"255","4.077332560","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=14545 Ack=49569 Win=64240 Len=0"
"256","4.160133882","35.186.224.26","192.168.129.132","TLSv1.2","364","Application Data, Application Data, Application Data"
"257","4.160718026","192.168.129.132","35.186.224.26","TLSv1.2","93","Application Data"
"258","4.161355787","35.186.224.26","192.168.129.132","TCP","60","443  >  43926 [ACK] Seq=585 Ack=7352 Win=64240 Len=0"
"259","4.669120157","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=49569 Ack=14545 Win=65535 Len=4380 [TCP PDU reassembled in 260]"
"260","4.669391268","192.168.129.132","142.250.75.37","TLSv1.2","339","Application Data"
"261","4.669712052","192.168.129.132","142.250.75.37","TLSv1.2","276","Application Data"
"262","4.670046567","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=14545 Ack=51029 Win=64240 Len=0"
"263","4.670047156","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=14545 Ack=52489 Win=64240 Len=0"
"264","4.670047283","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=14545 Ack=53949 Win=64240 Len=0"
"265","4.670047364","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=14545 Ack=54234 Win=64240 Len=0"
"266","4.670047444","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=14545 Ack=54456 Win=64240 Len=0"
"267","4.789881153","142.250.75.37","192.168.129.132","TLSv1.2","1402","Application Data, Application Data"
"268","4.792347147","142.250.75.37","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"269","4.798625277","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=54456 Ack=15963 Win=65535 Len=0"
"270","4.800154953","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"271","4.800894429","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=15963 Ack=54495 Win=64240 Len=0"
"272","4.829312214","192.168.129.132","142.250.75.42","TLSv1.2","2779","Application Data"
"273","4.829749335","192.168.129.132","142.250.75.42","TLSv1.2","96","Application Data"
"274","4.830050085","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"275","4.830050191","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1 Ack=2726 Win=64240 Len=0"
"276","4.830050240","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1 Ack=2768 Win=64240 Len=0"
"277","5.134581017","192.168.129.132","142.250.75.110","TLSv1.2","116","Application Data"
"278","5.135277985","142.250.75.110","192.168.129.132","TCP","60","443  >  52378 [ACK] Seq=1223 Ack=2872 Win=64240 Len=0"
"279","5.135446678","192.168.129.132","142.250.75.110","TLSv1.2","158","Application Data"
"280","5.135846995","142.250.75.110","192.168.129.132","TCP","60","443  >  52378 [ACK] Seq=1223 Ack=2976 Win=64240 Len=0"
"281","5.205030710","142.250.75.110","192.168.129.132","TLSv1.2","148","Application Data"
"282","5.205534037","142.250.75.110","192.168.129.132","TLSv1.2","444","Application Data, Application Data, Application Data"
"283","5.207793815","192.168.129.132","142.250.75.110","TCP","54","52378  >  443 [ACK] Seq=2976 Ack=1707 Win=58485 Len=0"
"284","5.210054407","192.168.129.132","142.250.75.110","TLSv1.2","93","Application Data"
"285","5.210500038","142.250.75.110","192.168.129.132","TCP","60","443  >  52378 [ACK] Seq=1707 Ack=3015 Win=64240 Len=0"
"286","5.333696160","142.250.75.42","192.168.129.132","TLSv1.2","1548","Application Data, Application Data"
"287","5.334197036","192.168.129.132","142.250.75.42","TCP","54","58738  >  443 [ACK] Seq=2768 Ack=1495 Win=65535 Len=0"
"288","5.335310334","192.168.129.132","142.250.75.42","TLSv1.2","89","Application Data"
"289","5.335791527","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1495 Ack=2803 Win=64240 Len=0"
"290","5.335791692","142.250.75.42","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"291","5.339773605","192.168.129.132","142.250.75.42","TLSv1.2","93","Application Data"
"292","5.340214125","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1565 Ack=2842 Win=64240 Len=0"
"293","5.464480466","192.168.129.132","142.250.75.46","TLSv1.2","2262","Application Data"
"294","5.464787232","192.168.129.132","142.250.75.46","TLSv1.2","2619","Application Data"
"295","5.465353156","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=874 Ack=3942 Win=64240 Len=0"
"296","5.465353435","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=874 Ack=4690 Win=64240 Len=0"
"297","5.465353464","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=874 Ack=6150 Win=64240 Len=0"
"298","5.465353488","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=874 Ack=7255 Win=64240 Len=0"
"299","5.538989370","142.250.75.46","192.168.129.132","TLSv1.2","1037","Application Data, Application Data, Application Data, Application Data"
"300","5.540913903","192.168.129.132","142.250.75.99","TCP","54","48528  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"301","5.541236730","142.250.75.99","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  48528 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"302","5.542025515","192.168.129.132","142.250.75.138","TCP","54","50524  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"303","5.542366394","192.168.129.132","142.250.75.74","TCP","54","37550  >  443 [ACK] Seq=1 Ack=1 Win=60824 Len=0"
"304","5.542649769","142.250.75.138","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  50524 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"305","5.543302102","142.250.75.74","192.168.129.132","TCP","60","[TCP ACKed unseen segment] 443  >  37550 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"306","5.573675672","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"307","5.574268656","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=1857 Ack=7294 Win=64240 Len=0"
"308","5.677092695","192.168.129.132","142.250.75.42","TLSv1.2","2775","Application Data"
"309","5.677673022","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1565 Ack=4302 Win=64240 Len=0"
"310","5.677673245","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1565 Ack=5563 Win=64240 Len=0"
"311","5.677707660","192.168.129.132","142.250.75.42","TLSv1.2","96","Application Data"
"312","5.677943473","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=1565 Ack=5605 Win=64240 Len=0"
"313","5.688470166","192.168.129.132","142.250.75.37","TLSv1.2","2909","Application Data"
"314","5.688905909","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=15963 Ack=55955 Win=64240 Len=0"
"315","5.689136940","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=15963 Ack=57350 Win=64240 Len=0"
"316","5.702129503","142.250.75.37","192.168.129.132","TLSv1.2","162","Application Data"
"317","5.703050671","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"318","5.703771865","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=16071 Ack=57389 Win=64240 Len=0"
"319","5.971648141","192.168.129.132","142.250.75.46","TLSv1.2","2403","Application Data"
"320","5.972390611","192.168.129.132","142.250.75.46","TLSv1.2","553","Application Data"
"321","5.972488715","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=1857 Ack=8754 Win=64240 Len=0"
"322","5.972489336","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=1857 Ack=9643 Win=64240 Len=0"
"323","5.972776748","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=1857 Ack=10142 Win=64240 Len=0"
"324","6.070256024","142.250.75.46","192.168.129.132","TLSv1.2","974","Application Data, Application Data, Application Data"
"325","6.070256501","142.250.75.46","192.168.129.132","TLSv1.2","93","Application Data"
"326","6.070425166","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=10142 Ack=2816 Win=65535 Len=0"
"327","6.071217481","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"328","6.071685471","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=2816 Ack=10181 Win=64240 Len=0"
"329","6.117601724","142.250.75.42","192.168.129.132","TLSv1.2","770","Application Data, Application Data, Application Data, Application Data"
"330","6.118472678","192.168.129.132","142.250.75.42","TLSv1.2","93","Application Data"
"331","6.119575152","142.250.75.42","192.168.129.132","TCP","60","443  >  58738 [ACK] Seq=2281 Ack=5644 Win=64240 Len=0"
"332","6.129236521","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=57389 Ack=16071 Win=65535 Len=4380 [TCP PDU reassembled in 333]"
"333","6.129538170","192.168.129.132","142.250.75.37","TLSv1.2","311","Application Data"
"334","6.129725392","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=16071 Ack=58849 Win=64240 Len=0"
"335","6.129926518","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=16071 Ack=60309 Win=64240 Len=0"
"336","6.129926673","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=16071 Ack=61769 Win=64240 Len=0"
"337","6.129926714","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=16071 Ack=62026 Win=64240 Len=0"
"338","6.257839678","142.250.75.37","192.168.129.132","TLSv1.2","3822","Application Data, Application Data, Application Data"
"339","6.258052588","142.250.75.37","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"340","6.258545652","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=62026 Ack=19909 Win=65535 Len=0"
"341","6.259762082","192.168.129.132","142.250.75.37","TLSv1.2","89","Application Data"
"342","6.260074023","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"343","6.260370034","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=19909 Ack=62061 Win=64240 Len=0"
"344","6.260370453","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=19909 Ack=62100 Win=64240 Len=0"
"345","6.344493502","192.168.129.132","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"346","7.007580679","192.168.129.132","142.250.75.46","TLSv1.2","959","Application Data"
"347","7.008055203","192.168.129.132","142.250.75.46","TLSv1.2","2057","Application Data"
"348","7.008457800","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=2816 Ack=11086 Win=64240 Len=0"
"349","7.008457921","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=2816 Ack=12546 Win=64240 Len=0"
"350","7.008457966","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=2816 Ack=13089 Win=64240 Len=0"
"351","7.012959630","192.168.129.132","142.250.75.46","TLSv1.2","1703","Application Data"
"352","7.013718254","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=2816 Ack=14549 Win=64240 Len=0"
"353","7.013718440","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=2816 Ack=14738 Win=64240 Len=0"
"354","7.013765100","192.168.129.132","142.250.75.46","TLSv1.2","578","Application Data"
"355","7.014248658","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=2816 Ack=15262 Win=64240 Len=0"
"356","7.079987587","142.250.75.46","192.168.129.132","TLSv1.2","900","Application Data, Application Data"
"357","7.080825207","192.168.129.132","142.250.75.46","TLSv1.2","89","Application Data"
"358","7.081340425","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=3662 Ack=15297 Win=64240 Len=0"
"359","7.092863011","142.250.75.46","192.168.129.132","TLSv1.2","983","Application Data, Application Data, Application Data, Application Data"
"360","7.094059647","142.250.75.46","192.168.129.132","TLSv1.2","85","Application Data"
"361","7.096811685","192.168.129.132","142.250.75.46","TCP","54","43702  >  443 [ACK] Seq=15297 Ack=4622 Win=65535 Len=0"
"362","7.097473235","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"363","7.097846859","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=4622 Ack=15336 Win=64240 Len=0"
"364","7.105089408","192.168.129.132","142.250.75.138","TLSv1.2","2447","Application Data"
"365","7.105359828","192.168.129.132","142.250.75.138","TLSv1.2","93","Application Data"
"366","7.105638462","192.168.129.132","142.250.75.138","TLSv1.2","1910","Application Data"
"367","7.105975056","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"368","7.105975374","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=1 Ack=2394 Win=64240 Len=0"
"369","7.105975410","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=1 Ack=2433 Win=64240 Len=0"
"370","7.106219357","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=1 Ack=3893 Win=64240 Len=0"
"371","7.106219422","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=1 Ack=4289 Win=64240 Len=0"
"372","7.111038557","142.250.75.138","192.168.129.132","TLSv1.2","93","Application Data"
"373","7.151965822","192.168.129.132","142.250.75.138","TCP","54","49328  >  443 [ACK] Seq=4289 Ack=40 Win=65535 Len=0"
"374","7.159223431","192.168.129.132","142.250.75.46","TLSv1.2","981","Application Data"
"375","7.159767341","192.168.129.132","142.250.75.46","TLSv1.2","1668","Application Data"
"376","7.159911243","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=4622 Ack=16263 Win=64240 Len=0"
"377","7.160331766","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=4622 Ack=17723 Win=64240 Len=0"
"378","7.160331895","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=4622 Ack=17877 Win=64240 Len=0"
"379","7.160580789","192.168.129.132","142.250.75.46","TLSv1.2","1736","Application Data"
"380","7.161272156","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=4622 Ack=19337 Win=64240 Len=0"
"381","7.161272546","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=4622 Ack=19559 Win=64240 Len=0"
"382","7.161390477","192.168.129.132","142.250.75.46","TLSv1.2","777","Application Data"
"383","7.161846932","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=4622 Ack=20282 Win=64240 Len=0"
"384","7.175741913","142.250.75.138","192.168.129.132","TLSv1.2","1372","Application Data, Application Data, Application Data, Application Data"
"385","7.175859436","192.168.129.132","142.250.75.138","TCP","54","49328  >  443 [ACK] Seq=4289 Ack=1358 Win=65535 Len=0"
"386","7.178638013","192.168.129.132","142.250.75.138","TLSv1.2","89","Application Data"
"387","7.179017650","192.168.129.132","142.250.75.138","TLSv1.2","93","Application Data"
"388","7.179282249","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=1358 Ack=4324 Win=64240 Len=0"
"389","7.179282570","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=1358 Ack=4363 Win=64240 Len=0"
"390","7.228056190","142.250.75.46","192.168.129.132","TLSv1.2","910","Application Data, Application Data, Application Data, Application Data"
"391","7.228795656","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"392","7.229229889","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=5478 Ack=20321 Win=64240 Len=0"
"393","7.237346951","142.250.75.46","192.168.129.132","TLSv1.2","855","Application Data, Application Data, Application Data, Application Data"
"394","7.256682235","192.168.129.132","142.250.75.46","TLSv1.2","93","Application Data"
"395","7.257265193","142.250.75.46","192.168.129.132","TCP","60","443  >  43702 [ACK] Seq=6279 Ack=20360 Win=64240 Len=0"
"396","7.298070165","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=62100 Ack=19909 Win=65535 Len=4380 [TCP PDU reassembled in 397]"
"397","7.298220834","192.168.129.132","142.250.75.37","TLSv1.2","257","Application Data"
"398","7.298710409","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=19909 Ack=63560 Win=64240 Len=0"
"399","7.298710636","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=19909 Ack=65020 Win=64240 Len=0"
"400","7.298968481","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=19909 Ack=66480 Win=64240 Len=0"
"401","7.298968643","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=19909 Ack=66683 Win=64240 Len=0"
